common_name,season,month,month_name,n_years,intercept,temperature_beta,humidity_beta,prcp_beta,temperature_standardized_beta,humidity_standardized_beta,prcp_standardized_beta,r_squared,adjusted_r_squared,rmse
Dusky Warbler,Autumn,10,October,9,0.006454074723639771,3.998785200416511e-05,-2.023735464670076e-05,2.2601671733652795e-05,0.03770259220148046,-0.1637613593970841,0.7134445019309856,0.32542667308878703,-0.0793173230579407,0.0008752244335430611
Dusky/Naumann's Thrush,Autumn,10,October,9,0.0002352496974107747,0.0004918836363503056,-0.00010354546518249956,2.8556141890347195e-05,0.8278551314112874,-1.4956762976819642,1.6090442928017041,0.44126709602842107,0.10602735364547367,0.00044622935759449267
Dusky/Naumann's Thrush,Autumn,11,November,9,0.005583671481634037,-0.0004502041247922751,-4.784966383431139e-06,4.128319761398639e-06,-0.4386922532322505,-0.020430317027928732,0.025964895826818553,0.1961593691283593,-0.28614500939462517,0.0012869773940185078
Eastern Buzzard,Autumn,9,September,8,0.000978176058858668,-0.00014049406684630994,7.852449516460442e-05,-1.047642410613361e-05,-0.16289976911750984,1.1578898451896473,-0.8178003933224459,0.70676033368589,0.4868305839503074,0.00034745965741009234
Eastern Buzzard,Autumn,10,October,9,0.014326695804019204,-0.0019563342638230044,0.0004186610754657649,-0.00010611204103100401,-0.5239774032566387,0.962380111591729,-0.9515040977824815,0.18435581342894647,-0.3050306985136857,0.003387886568787418
Eastern Buzzard,Autumn,11,November,9,0.0025914900923405394,-0.0005420681076252365,8.864044942932083e-05,-7.00279125510951e-05,-0.590464932816258,0.42307554488057897,-0.49235028655272284,0.3652350413313854,-0.015623933869783446,0.00102306365237483
Eastern Marsh Harrier,Autumn,9,September,9,0.008858915704634556,8.080950075831469e-05,-6.351313593617704e-05,9.072289664430084e-06,0.04588404701093596,-0.4650018677847936,0.3622523456988539,0.10966326133187743,-0.4245387818689961,0.001165771930414975
Eastern Marsh Harrier,Autumn,10,October,8,-0.00422980106654872,0.000603202207978881,-2.5320386910016617e-05,1.68363383347537e-05,0.5931028626335105,-0.19637596655292508,0.5047758861051449,0.20879614242820255,-0.38460675075064543,0.0009604691820981505
Emberiza sp.,Autumn,9,September,8,-0.004270043785828378,0.0001409152133426825,3.4544526601087836e-05,-6.316573188299225e-06,0.15064781826440646,0.46966026293944385,-0.45463017302229175,0.1326459558011167,-0.5178695773480457,0.0006481100462192843
Emberiza sp.,Autumn,10,October,8,0.005820219143638114,-0.00012989528310281147,-5.201192611244392e-05,3.2203336032290364e-06,-0.21375485769687386,-0.5799841995482393,0.1735775877363874,0.24213149411284296,-0.32626988530252476,0.0005519897682814191
Eurasian Goshawk,Autumn,9,September,9,-0.006244734239140004,8.718557807565374e-05,0.00011041021735294342,-1.4792427533008184e-05,0.08604737306781499,1.4050574379367367,-1.0266618425955065,0.9497731870825189,0.9196370993320302,0.00015929809604965628
Eurasian Goshawk,Autumn,10,October,9,0.017306433357333482,-0.001956054992852628,0.0002577668369394487,-8.70683080822737e-05,-0.6705177838341905,0.7583520071183044,-0.9992308726795011,0.19938423996419774,-0.28098521605728366,0.0026225924849711396
Eurasian Goshawk,Autumn,11,November,9,4.379989834022234e-05,8.716415465504267e-05,2.059857364195765e-05,-4.800180419166969e-05,0.18390266021206955,0.19042894290030238,-0.6536878461937341,0.2651616869474748,-0.17574130088404027,0.0005683060035125915
Eurasian Hobby,Autumn,9,September,9,0.002750988618613485,0.0004936485050748283,-5.1714410885716e-05,3.0491005301707512e-05,0.19222460560928029,-0.25965374011268144,0.8349450641743918,0.5419428696211357,0.26710859139381715,0.0012192826975898864
Eurasian Hobby,Autumn,10,October,9,0.009644070372822708,-0.0012333892116180587,0.0001637089900846858,-3.3140495735839936e-05,-0.8559297727422864,0.9750459324193169,-0.7699694363226621,0.4730451313813121,0.15687221021009934,0.0010509854613243031
Eurasian Jay,Autumn,10,October,8,0.002727302282878378,0.00022946218825165303,-7.718092994881356e-05,6.230372332217992e-06,0.22646266593942885,-0.6654082038942511,0.2084783873936048,0.264642334046014,-0.28687591541947555,0.0008999435381843488
Eurasian Siskin,Autumn,10,October,8,0.0012071868056030845,0.001047150442351069,-0.00023907171775765628,6.091875656413075e-05,1.1326030757501522,-1.7522153122675628,2.1581909090051603,0.6838506509731435,0.44673863920300105,0.000542418133425793
Eurasian Siskin,Autumn,11,November,9,6.492739869953495e-05,0.00024869490639034184,1.4646489566957794e-05,1.1864148513830254e-05,0.23068152799392774,0.05952853501597728,0.07103056413550363,0.10618227627677057,-0.4301083579571672,0.0014256567974226956
Eurasian Skylark,Autumn,9,September,9,0.029073470459456265,-0.0008479353286036366,-0.0001211295087822121,-1.7348878022363098e-06,-0.3888570935230612,-0.716257364159823,-0.05594917602671017,0.7857250797848169,0.657160127655707,0.0007080992179898814
Eurasian Skylark,Autumn,10,October,9,0.007570899971350358,-0.00047258182106565196,0.00013458456205821728,-2.8204576347703283e-05,-0.2043682335922351,0.499512295779998,-0.4083499045292258,0.054996688624667445,-0.5120052982005321,0.002258542518606596
Eurasian Skylark,Autumn,11,November,9,0.004335557740882572,-0.00022341563488375687,-1.7097741931580018e-05,6.489383780894142e-05,-0.253107740042391,-0.08487432643022916,0.47452389140505696,0.15752622253113158,-0.3479580439501895,0.0011332422801690195
Eyebrowed Thrush,Autumn,9,September,9,-0.0017295292052940119,6.052887655460643e-05,3.22086336853665e-05,-8.953559768116344e-06,0.07784450857137777,0.5341085359035316,-0.8097596102295757,0.30862542759841527,-0.10619931584253561,0.000453551985710084
Hen Harrier,Autumn,9,September,9,0.013464188565261822,-0.0005460382648132882,-2.9227528184405293e-07,1.1848209888711422e-06,-0.5188959910497728,-0.0035813038868077332,0.0791780829337446,0.2597010968642419,-0.18447824501721288,0.0006351584127551585
Hen Harrier,Autumn,10,October,9,0.007482414774986114,-0.0008390736807763491,0.0002007725385931865,-6.930948395391157e-05,-0.6333069304153481,1.3005678374417693,-1.7513917720899568,0.4991433519559073,0.19862936312945167,0.0009420860325299092
Hen Harrier,Autumn,11,November,9,0.010590750609684105,0.0002701546778912391,-0.0001607089475843514,7.527360831790715e-05,0.31215461354068924,-0.8136601423270131,0.5613875297685118,0.2086425216117025,-0.26617196542127597,0.0010768755743882363
Japanese Quail,Autumn,9,September,8,-0.010071143075254665,0.0007907771634530499,-8.9511468577484e-05,4.65390506150502e-06,0.611602136062343,-0.8804266187298332,0.24232830986718923,0.8628026033684859,0.7599045558948503,0.00035629815559632636
Japanese Quail,Autumn,10,October,9,0.0005098405231528164,0.00025552683579081856,-4.385849853551923e-05,1.5014404911735689e-05,0.3954750330636787,-0.5825736956710034,0.7779777487269229,0.09470807994898078,-0.44846707208163084,0.0006176746155633232
Japanese Quail,Autumn,11,November,9,0.0031052731817786815,-0.000304635596622166,-9.296380833679339e-06,9.289534296502041e-09,-0.5514650926305643,-0.07373895925493297,0.00010854106555338789,0.3757661299034504,0.0012258078455206212,0.0006104818038029676
Japanese Sparrowhawk,Autumn,9,September,9,-0.005618634724198113,0.00011324097472992275,0.00013851662342391607,-1.2195965286979691e-05,0.06848562418311735,1.080163665269936,-0.5186889605177619,0.6349601188228339,0.41593619011653415,0.000700825792988948
Japanese Sparrowhawk,Autumn,10,October,9,0.001441462205487196,8.310406431873549e-05,-1.1374147443298181e-05,1.3850140010304067e-05,0.05197604731162654,-0.06105403853277377,0.2900091140800942,0.04846198758709064,-0.5224608198606551,0.001567039961273584
Lanceolated Warbler,Autumn,9,September,9,0.006801687836795871,-0.0002741782347260137,1.3569569661035547e-05,1.561942860866457e-05,-0.1689047721579199,0.10778711990323363,0.6766578000957126,0.5556018176016246,0.2889629081625994,0.0007591243672042097
Lanceolated Warbler,Autumn,10,October,9,-0.0016064309438992678,0.00019663723369033018,-1.1447101149454946e-05,1.454952417452423e-05,0.4205166074606032,-0.2101006878569953,1.0417000489460935,0.5578085826234052,0.29249373219744823,0.00031241778124391385
Lapland Longspur,Autumn,10,October,8,0.005723338812262019,-0.00042211401899875875,2.131190998905118e-05,-2.0706938498154842e-05,-0.6446689970935074,0.2567321646825496,-0.9642879957598672,0.4476722606942286,0.033426456214900035,0.0005166515690222973
Lapland Longspur,Autumn,11,November,8,0.002000685038175252,-0.00037309558956524004,2.1768868955633318e-05,2.8471445635661862e-05,-0.44414301261969763,0.12024239766411726,0.22473777862370467,0.17240322890818238,-0.4482943494106808,0.0008927904862662737
Little Bunting,Autumn,9,September,9,0.0174322275824679,0.00013798567836232554,-0.00013722822521450021,-2.3577772909490538e-05,0.030853353987797087,-0.39564316205687033,-0.3707371912007933,0.49920226619980135,0.19872362591968218,0.002220232971199134
Little Bunting,Autumn,10,October,9,0.015094073209943226,-0.0003613624331320766,0.00011000084082623973,-4.411968325617325e-05,-0.20606875330520216,0.5383685782490134,-0.8423217709058839,0.1568263931493803,-0.3490777709609916,0.0016178466180486542
Little Bunting,Autumn,11,November,9,0.006453850347722978,-0.0004878995405301404,8.104058659833472e-05,5.53117483397115e-05,-0.37054518828369043,0.26968641125001863,0.27113832925396747,0.12138606593857848,-0.4057822944982745,0.001726333552091055
Long-eared Owl,Autumn,11,November,9,0.003244782110245649,-0.00020983488290261029,2.2467954646314467e-05,-7.674024928238354e-05,-0.27238553283051214,0.12779551371573877,-0.6429723784387243,0.5079383261668481,0.2127013218669569,0.0007558573777705846
Long-tailed Shrike,Autumn,9,September,9,-0.008148782469324238,0.0007032927208434688,-5.8569232925122625e-05,9.67828230340617e-06,0.3840716172798428,-0.4124178714869416,0.3716801634050539,0.2603125593389982,-0.18349990505760294,0.0011048002654590937
Long-tailed Shrike,Autumn,10,October,9,0.0051420674998836555,1.600992656110137e-05,-5.257267047874409e-05,3.101887465490397e-05,0.009192862024812197,-0.2590812583754904,0.5962988034308285,0.16997810817472403,-0.3280350269204415,0.0015941579777637481
Long-tailed Shrike,Autumn,11,November,9,0.011269787213821962,-0.0005880337882901459,-0.0001139336598527297,0.00016887169285232834,-0.4859384109600946,-0.41255011777252565,0.9007381666164112,0.6028075591084444,0.36449209457351106,0.0010667385167795072
Medium Egret,Autumn,9,September,9,-0.04276868683782571,0.002157192225078222,-2.6864702533334427e-05,5.4014476795262683e-05,0.3800282604733981,-0.06102403663576127,0.6691634737203104,0.6304789793016969,0.40876636688271506,0.002420629191238958
Merlin,Autumn,10,October,8,0.001278071919717114,-0.00033651672677456466,7.883429180948738e-05,-2.4543451278750848e-05,-0.679364673780746,1.2363275495696138,-1.3464677864214663,0.4372988958729297,0.015273067777626936,0.0003773936418987515
Merlin,Autumn,11,November,8,-0.003493572323232377,-0.00042872218981405096,0.0001257681022822157,-4.463615772763573e-05,-1.2493793181148143,1.3938965404772823,-0.7977581237638576,0.5547144825147137,0.22075034440074892,0.0003391163012550141
Northern Shrike,Autumn,11,November,8,0.001235183596223803,0.0001711520386144764,-2.6035118266446753e-05,3.568445152785744e-05,0.4122588471749347,-0.27096597670643774,0.5530035340018474,0.379845054777741,-0.08527115413895325,0.00048481408868388236
Olive-backed Pipit,Autumn,9,September,9,0.008480023583158844,0.000141595215297252,3.579845955420393e-05,-3.572340233738244e-05,0.03951375319274533,0.12881187211282466,-0.7010476299909664,0.3700659856875794,-0.007894422899872966,0.0019951868064803234
Olive-backed Pipit,Autumn,10,October,9,0.0010730285584244059,0.00040721305608733645,2.8669253114635892e-05,-4.811836159746351e-06,0.34445721487542397,0.20813471779342038,-0.13627020875385917,0.17771103625886675,-0.3156623419858131,0.001077076683335695
Oriental Honey-buzzard,Autumn,9,September,9,0.02874443776949729,-0.0011420868841394412,5.0647867129751776e-05,9.006889528868512e-06,-0.5758995029417396,0.32930670192161,0.319387122423735,0.5870926419273861,0.33934822708381773,0.0008939525977308202
Oriental Honey-buzzard,Autumn,10,October,8,0.006213819614620712,-0.0006397971707999629,6.360755572787208e-05,-1.0628206367374726e-05,-0.8004579172343409,0.6951804585506753,-0.45083509997862087,0.4761483351112795,0.08325958644473919,0.0005991828999321464
Pallas's Leaf Warbler,Autumn,9,September,9,-0.013407893597348475,0.00036697415032824703,0.00014849422693737196,-1.1642779360222322e-05,0.19899386349557444,1.0382588190712454,-0.4439723089844656,0.6566562577621315,0.4506500124194105,0.0007580469367105557
Pallas's Leaf Warbler,Autumn,10,October,9,0.04738910138656114,0.0004736524720357394,-0.0005937885787558749,0.00012221856762204274,0.11861863120567034,-1.2762609978926456,1.0247237157633984,0.48457015187547425,0.17531224300075876,0.002880312888838997
Pallas's Leaf Warbler,Autumn,11,November,9,0.008664634856123985,-0.0005032584950069669,9.55325765987442e-06,2.6533392694947703e-06,-0.470929281709145,0.03917074133679698,0.016025815023175263,0.18689121360998917,-0.30097405822401724,0.0013478643400589494
Phylloscopus sp.,Autumn,10,October,8,0.0017576298203554014,-0.00022101658757249658,3.197720583813477e-05,-6.080526588275143e-06,-0.45078110140401606,0.579851608110602,-0.4301675603590353,0.14845475596126012,-0.49020417706779473,0.0004542199249850681
Pied Harrier,Autumn,9,September,9,-0.005360663549941161,0.0008895012392082742,-0.00016268738899347308,3.065304458991432e-05,0.3840027817511088,-0.9055940297444991,0.9305858311826588,0.6933331180551133,0.5093329888881813,0.0008998732977521549
Pied Harrier,Autumn,10,October,8,0.0029136899500238223,-0.0001427353227882212,-2.7382235270128823e-06,-5.952275560241146e-06,-0.6513016284687014,-0.09855314786210931,-0.8281663663715607,0.7515333307556742,0.5651833288224298,0.00011598176156852851
Pine Bunting,Autumn,10,October,8,0.003981881074679506,-0.0002709628074104367,4.742167978085634e-05,-3.3598404556682e-05,-0.230786754975706,0.3185877196120373,-0.8725768971904844,0.30096814146609785,-0.2233057524343287,0.001042206125460144
Pine Bunting,Autumn,11,November,9,0.0018065207319195506,-0.00012392508880723998,-3.693064535697185e-06,9.647810144401612e-05,-0.0886724660386708,-0.011578762981890532,0.44557524730262643,0.16206547830615659,-0.3406952347101495,0.0017894185319384348
Radde's Warbler,Autumn,9,September,9,-0.0030199973894187455,-4.204741835283211e-05,0.00013228749010700953,-9.396444664997646e-06,-0.02350467081552177,0.9535104620756395,-0.3693800227794142,0.5387423474534414,0.26198775592550627,0.0008523004037789924
Radde's Warbler,Autumn,10,October,9,0.0016259094175307296,0.00014638508199835498,-4.748245924921272e-05,4.0133548711136224e-05,0.12646700370953826,-0.352069311390191,1.1608188979563203,0.6986940358892018,0.5179104574227228,0.0006383684880041469
Red-flanked/Qilian Bluetail,Autumn,9,September,9,-0.010312498192790653,0.0005786893904058443,-2.496702852222547e-05,2.332082450276899e-06,0.6923412479624788,-0.38515309527081165,0.19620659138198776,0.5595095712101616,0.29521531393625866,0.00038916098235395994
Red-flanked/Qilian Bluetail,Autumn,10,October,9,0.017018644178572087,8.706263370925524e-05,-0.0002025038126656162,2.1173223245095417e-06,0.02629231451591554,-0.5248615759580039,0.02140723086030831,0.2580713008403377,-0.18708591865545965,0.002865708769910987
Red-flanked/Qilian Bluetail,Autumn,11,November,8,-0.006615664539260699,-0.0009765591687612626,0.00025288740552900744,-7.479884308563658e-05,-0.886178518559211,1.2530601553472336,-0.6200107639446656,0.5755394247246812,0.25719399326819214,0.0007513638625902238
Red-throated Pipit,Autumn,9,September,9,0.018059861961732097,-0.00046022559757121943,-6.0215567798076215e-05,-1.142454406479149e-05,-0.18591642438125486,-0.31365168313829417,-0.3245494450943462,0.4188125350825139,0.0701000561320223,0.0013238746637234168
Red-throated Pipit,Autumn,10,October,9,-0.004650704807196514,0.0005182920965527403,-1.722173369349238e-05,1.7093226293178922e-05,0.5213965578534463,-0.14869110892626086,0.575697195144193,0.21585967975658704,-0.2546245123894608,0.0008844052355993045
Reed Bunting,Autumn,11,November,8,9.339044520925259e-05,-0.00018347097301403797,2.9924633919087934e-05,-1.9314470407217914e-05,-0.7175302594487774,0.5430261530755551,-0.5008636419028561,0.35596862455627976,-0.12705490702651034,0.00023973063459038145
Richard's Pipit,Autumn,9,September,9,-0.008308835411608734,0.0012529641359973968,-0.00019033973950881213,5.063414540262055e-06,0.42537904437040575,-0.8332182433056623,0.12088598159210073,0.6980488581110917,0.5168781729777467,0.0011354463704818768
Richard's Pipit,Autumn,10,October,9,-0.0019794304573697344,7.32737085732531e-05,4.004268098145333e-05,-1.2138397523287179e-05,0.17593231372457122,0.8251542601827887,-0.9757426656525261,0.5281709472458412,0.245073515593346,0.0002874371403721879
Rook,Autumn,10,October,9,0.006207807401007399,-0.0011940788726014437,0.0002391613657320135,-7.14657564419826e-05,-0.8141647873035691,1.399538607814133,-1.6313749667481403,0.4144793248679979,0.06316691978879663,0.0011275603660943327
Rook,Autumn,11,November,9,0.0053264502769603045,-0.0002806701035735696,-3.172540260174414e-05,-4.508970749695779e-05,-0.33563445105732553,-0.16623529513747828,-0.3480250911663157,0.547089478030969,0.27534316484955035,0.0007871767615293072
Rufous-bellied Woodpecker,Autumn,9,September,9,-0.02090700578405959,0.0006768436648167614,0.00016387964083805015,-1.770682601696498e-05,0.278967418568505,0.8709274270001118,-0.5132167726275056,0.44759043592672676,0.1161446974827628,0.0012650311464249655
Short-eared Owl,Autumn,10,October,9,0.003525985502183966,-4.3866517241396e-06,-4.5595504068152113e-05,2.282109710925398e-06,-0.009190067877571447,-0.8198268597911451,0.1600658115336717,0.4886577635765117,0.18185242172241867,0.0003429400878987805
Short-eared Owl,Autumn,11,November,8,0.003462494703082522,-5.138269851254449e-05,-4.8010109580389775e-05,1.7585279680440867e-05,-0.09653650527220349,-0.4185298184223762,0.21907246244872675,0.18426548060911463,-0.4275354089340495,0.0005616200903958642
Siberian Rubythroat,Autumn,9,September,9,0.0027992648848389904,-0.00022643127224823622,0.00013601660189522174,1.1336375827319968e-06,-0.09739436181135751,0.7543643890969853,0.03428993411439347,0.6018325357583381,0.3629320572133409,0.001029132312947334
Siberian Rubythroat,Autumn,10,October,9,-0.0022695011171474733,0.00026537424000898336,-6.350195938481503e-06,1.6497432709928647e-05,0.3391113223983854,-0.0696442411454129,0.7057914461002679,0.3221494317646486,-0.08456090917656223,0.0006473385052341493
Southern Nutcracker,Autumn,10,October,8,0.002011619414175509,-0.00010445353283618903,3.644905203055865e-06,-9.382302307890061e-06,-0.1560227877686348,0.04294395491107904,-0.42732488078571695,0.11879487355481166,-0.5421089712790796,0.0006672367240836554
Spotted Redshank,Autumn,9,September,9,-0.010059083445835166,0.0007485979344253071,-7.300027979864142e-05,1.971092901228121e-06,0.5209308193833904,-0.6550098046037367,0.09645695044072287,0.5739774725416062,0.31836395606657,0.0006579919706488342
Spotted Redshank,Autumn,10,October,9,-0.010934832071523936,0.0016404739320882767,-0.0001438274086423286,2.3333818097513068e-05,0.8259710710423684,-0.6215151460214382,0.39333066740934736,0.5357052836201657,0.2571284537922651,0.0013597195849560258
Swinhoe's White-eye,Autumn,9,September,8,-0.021395854168930587,0.00014690897022236202,0.00035028404201405713,-4.3881696460112484e-05,0.03132622068963546,1.2609147468890656,-0.9511614506348167,0.6993300292795541,0.4738275512392197,0.0013065578272308843
Swinhoe's White-eye,Autumn,10,October,9,0.002014139443317796,-0.0013959613576938672,0.0003469949690129084,-5.616413412840914e-05,-0.5082004250051753,1.0841749364930937,-0.6845374191957202,0.3954730084084963,0.03275681345359405,0.002145824533374596
Taiga Flycatcher,Autumn,9,September,9,0.01683884298383513,-0.0007048379562818378,0.0002536515921789729,3.304016894692591e-05,-0.12788503032611692,0.5934168431476612,0.42156805372432377,0.8710414011072493,0.7936662417715988,0.0013884507030176184
Taiga Flycatcher,Autumn,10,October,9,-0.00029760179587403376,-0.00021327196778793227,8.338605623781547e-05,6.616516731650318e-06,-0.1937655920491353,0.6502058544992027,0.20125598139966916,0.745868824252869,0.5933901188045905,0.0005574861401422091
Thick-billed Warbler,Autumn,9,September,9,-0.007429817258563451,0.00023909599426751057,6.552779867767949e-05,8.262446246351465e-06,0.1432628573130264,0.5062659696156716,0.34814884722829587,0.684321623983412,0.4949145983734592,0.0006578045112685603
Two-barred Warbler,Autumn,9,September,9,-0.01789620027649292,0.00047711269989056604,0.0002005249000920616,-1.8785009747956505e-05,0.1963800195477806,1.064232406449627,-0.543729320260486,0.6328610449578705,0.41257767193259287,0.001032701126968638
White's Thrush,Autumn,9,September,9,-0.0022207782363445326,0.00021562393606111132,-2.294273864022518e-05,1.0529041812832904e-05,0.23044116834917797,-0.31615510970268906,0.7913105486261425,0.475737581977828,0.1611801311645248,0.00047527722477502186
White's Thrush,Autumn,10,October,8,-0.0014325148579566,0.0007822788374047798,-0.00013707884712460221,5.181004181939554e-05,0.3836424559068139,-0.5302570170926927,0.7747523127841924,0.11244407629362796,-0.5532228664861512,0.002039572354809081
Yellow-browed Bunting,Autumn,10,October,8,-0.002395470130987451,3.596883078975991e-06,7.524053138571176e-05,-1.87913890951987e-05,0.0050582938800185235,0.8346040567055623,-0.8057874141829448,0.32502100708081294,-0.18121323760857733,0.0006202599296735154
Yellow-browed Warbler,Autumn,9,September,9,0.053516882680297945,-0.0021041423051411747,0.0002659895751287806,-6.129601364618031e-06,-0.4546007315942299,0.7409885316815474,-0.09312842523498184,0.6180675187422678,0.3889080299876285,0.0020066610195239596
Yellow-browed Warbler,Autumn,10,October,9,0.008917621318377006,0.00013120121886478784,-3.0435428269644706e-05,0.00011556118825316486,0.035056560056525285,-0.06979517552723755,1.0337604804932172,0.9261640935302698,0.8818625496484318,0.0010217634473602862
Yellow-browed Warbler,Autumn,11,November,8,0.0017605364641826886,4.0000269725630174e-05,-2.457093387501123e-05,1.6601307419078137e-06,0.1852394153495637,-0.4967132756805811,0.04451936111909404,0.10638972811685898,-0.5638179757954969,0.00030212131024466246
snipe sp.,Autumn,9,September,9,0.005472413285044328,0.00010615303712270985,-0.00011517870838950538,1.934459200671117e-05,0.07888560467862935,-1.1036449675744908,1.010927277363454,0.6558465222333039,0.44935443557328614,0.0005537917554232287
snipe sp.,Autumn,10,October,8,0.0004437634175457426,0.00011152195377186995,-2.979373106613527e-05,1.2722982086763219e-05,0.23499987011946105,-0.5576084021982839,0.8634456845868776,0.16415593444164933,-0.4627271147271137,0.00043865203920775243
Alpine Accentor,Winter,12,December,8,-0.0005971440458324888,0.0001498088443904776,5.164495599406047e-05,-8.475087801782563e-05,0.16117128705928946,0.3720985690215072,-0.4098525908211449,0.21581308919398912,-0.372327093910519,0.001036629095134481
Alpine Accentor,Winter,1,January,9,0.000921362346338123,-0.00039454686068470516,-2.7161791384080747e-05,0.00018356257791819777,-0.3998476694897664,-0.2571397972460428,0.3564313900882637,0.4044337697968835,0.04709403167501358,0.0006647829069302
Baikal Teal,Winter,12,December,8,0.0040392798642569505,0.00021367395402242234,-3.853689344805497e-05,-3.7959170393657403e-07,0.3336612375932218,-0.3815591542475917,-0.002656698850100251,0.14942953944767412,-0.4884983059665702,0.0007649417648218602
Baikal Teal,Winter,1,January,9,0.01235700396011936,0.0001861928148560246,-0.00018783491277414924,-0.0007859866293541536,0.06796569932313651,-0.6404984759075327,-0.5497153316164647,0.8484197150452278,0.7574715440723645,0.0009311191876581021
Black Swan,Winter,12,December,8,0.0024060551634924104,0.0003953608543968605,-2.018396793503462e-06,4.605529498785587e-05,0.46260297799651606,-0.015596847574961933,0.23848140891293687,0.23573166004160395,-0.3374695949271931,0.0009542756619960181
Black-throated Thrush,Winter,12,December,9,0.0055724281050252835,9.268076245645111e-05,-8.855137324919426e-05,0.0001755161073607308,0.08945972664098018,-0.5551260249585938,0.7571396476273249,0.2887395041641837,-0.138016793337306,0.0010706204176281035
Black-throated Thrush,Winter,1,January,9,0.0037788026009104255,4.221460041826059e-05,-4.8568470020532227e-05,0.0003493254829198934,0.022587256842500448,-0.2427560940989643,0.35811861384386706,0.1489842304030924,-0.3616252313550521,0.0015051465426230218
Black-throated Thrush,Winter,2,February,8,-0.00695054489558797,-0.0003086103911242482,0.0002812252988383021,-0.0004618723569452729,-0.19925468836596485,1.2808529404375053,-1.0044547455972352,0.649449514348896,0.3865366501105679,0.0010912868568716035
Bohemian Waxwing,Winter,1,January,8,-0.001818450999355337,-0.0014530392174012857,6.1254576594125e-05,-0.00038137722989342327,-0.43677857275908066,0.1630102443304398,-0.22072974662711956,0.1950436026662108,-0.408673695334131,0.002744656649494243
Bohemian Waxwing,Winter,2,February,9,-0.0025758850015491935,0.0015454586326593292,0.00019934906262600535,-0.00046381823194959534,0.5963892926128086,0.5717489358200327,-0.8799305561264543,0.4848016057662259,0.17568256922596137,0.0023644238509340746
Brambling,Winter,12,December,9,0.02412005004794662,0.00026716872598802314,-1.8113619860260164e-05,0.00029314061606624316,0.1759915987750659,-0.07749432235276893,0.8629852137886003,0.639688397877247,0.4235014366035952,0.001116585419522321
Brambling,Winter,1,January,9,0.022618432074820043,0.00022130539152498678,8.975373881869416e-05,-0.000985818440696622,0.055212597656962674,0.20917686298003021,-0.4712365230380269,0.24338448608800345,-0.2105848222591944,0.0030437026611642086
Brambling,Winter,2,February,9,0.023959225953142406,0.004092854527773195,5.3094494801429474e-05,-0.0008577626621459044,0.9575932355933016,0.09232577624740511,-0.9866202585027611,0.7492937603055445,0.5988700164888712,0.002720434944853014
Chinese Beautiful Rosefinch,Winter,12,December,9,-0.0008026150474003324,0.00023080149840827653,8.707346151922733e-05,-0.0001514913868344604,0.16763149694709004,0.41073444731699604,-0.4917291813302959,0.2643280935505262,-0.17707505031915804,0.0014470523165028
Chinese Beautiful Rosefinch,Winter,1,January,9,0.00026410000014650414,-0.000700159941580099,8.516318797129421e-06,0.0003137558035941281,-0.32728832121122153,0.03718776431932468,0.28100939226053634,0.21571265029835973,-0.2548597595226245,0.0016539224614400315
Cinereous Vulture,Winter,12,December,9,0.000655705077274374,0.0003544973888276618,9.427517130598258e-05,-0.00019328798503473726,0.1622328014377107,0.2802084810494746,-0.39532249448800555,0.177785840075119,-0.31554265587980956,0.0024278731657320545
Cinereous Vulture,Winter,1,January,9,0.004657144359374795,-0.00018671421950893985,-7.584400612050497e-05,0.0004128430075458078,-0.1118928622842642,-0.42458159620417035,0.4740299067379445,0.37520569351876853,0.00032910963002963367,0.0011514745157877105
Cinereous Vulture,Winter,2,February,8,-0.0016134957933236333,-0.0003838740647825033,0.00011577443644812335,-0.000153998511259002,-0.3376808124078613,0.7184179369944292,-0.4562937661435711,0.19762961212540664,-0.4041481787805383,0.0012118014719470788
Coal Tit,Winter,1,January,9,-0.00042099476796640347,-5.49870633247741e-05,4.5757376920505125e-05,-1.6927469931565604e-05,-0.05005943255129512,0.3891360152268777,-0.02952658816080919,0.14190178308822055,-0.3729571470588471,0.0008882881988744341
Common Chaffinch,Winter,1,January,9,0.00043938561654097895,7.922838861692886e-05,2.3822318307981905e-05,4.540852164244013e-05,0.05002282822992061,0.14050324467576714,0.05493139162644544,0.030269898063111977,-0.5515681630990208,0.0013615976964761374
Common Chaffinch,Winter,2,February,8,0.0005531693941390218,7.98549930952695e-05,9.188290127540711e-06,-3.6823370592118804e-05,0.2698324676692356,0.26878622291647086,-0.6909711791655099,0.10781123649956348,-0.561330336125764,0.0003235331278748966
Common Crane,Winter,12,December,9,0.006137216021477429,0.00096810624810229,-4.842472353140258e-05,2.2516201839576373e-05,0.768621677915711,-0.24969800612116355,0.07989245751157036,0.4491372718276283,0.11861963492420524,0.0011454898217445166
Common Crane,Winter,1,January,8,-0.0013869650911668913,0.00031308596803295485,0.00010611623446393759,-0.0002442997536641276,0.10921394831918048,0.33432218334504865,-0.17480526893811005,0.15159002903816943,-0.4847174491832036,0.0022420748266707077
Common Crane,Winter,2,February,9,0.004167406414020942,-2.7034530808537684e-05,-6.903822925878149e-05,6.39233402640307e-05,-0.037801244295881754,-0.7174565699727401,0.4394149713805735,0.21552926316423637,-0.2551531789372219,0.0008052146151360656
